Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,Order.204,Output@Source1,9.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.204,Model1,7.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[7]' found at index '1' in the collection.
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.204,Model1,7.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.10' associated with item 'LineItem[7]' found at index '1' in the collection.
0,Order.204,Model1,10.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.204,Model1,10.Order_Spliter,[Create] CreateItems,Created object 'Items.205'.
0,Items.205,Model1,25.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.205' transferring from '[FreeSpace] Model1' into node 'MyPickNode1'.
0,Items.205,MyPickNode1,26.OnEntered,[Begin],Process 'MyPickNode1.OnEntered' execution started.
0,Items.205,MyPickNode1,26.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode1.Entered'.
0,Items.205,MyPickNode1,26.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.205,MyPickNode1,26.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.205,MyPickNode1,26.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode1.RoutingOutLogic'.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[Begin],Process 'MyPickNode1.RoutingOutLogic' execution started.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.205' set to value 'MyCoopNode1'.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode1.RiderWaiting'.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.205' into 'MyPickNode1.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.205' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.205,MyPickNode1,27.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.205' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.205,MyPickNode1,26.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.204,Model1,10.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.204,Model1,7.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.204' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.204,Input@Depot,3.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.204,Input@Depot,3.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.204,Input@Depot,3.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.204,Input@Depot,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.204' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.204,Input@Depot,3.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.204' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.204,Output@Source1,9.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.204,Source1,4.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.204,Depot,10.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.204,Depot,10.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.204' ending transfer into station 'Depot.InputBuffer'.
0,Order.204,Output@Source1,4.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.204,Output@Source1,4.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.204,Output@Source1,4.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.204,Input@Depot,4.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.204,Input@Depot,4.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.204,Input@Depot,4.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.204,Depot,10.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.204,Depot,10.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.204'.
0,--,--,--,--,Object 'Order.204' destroyed.
0, ,Depot,10.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,2.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,3.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,9.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,9.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,9.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,9.OnEntityArrival,[Create] Entities,Created object 'Order.206'.
0,Order.206,Source1,3.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.206' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,9.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.206,Source1,7.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.206,Source1,7.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.206' ending transfer into station 'Source1.Processing'.
0,Order.206,Source1,7.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.206' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.206,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.206,Source1,9.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.206,Source1,9.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.206' ending transfer into station 'Source1.OutputBuffer'.
0,Order.206,Source1,9.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.206' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.206,Output@Source1,3.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.206,Output@Source1,3.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.206,Output@Source1,3.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.206,Model1,2.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '3' item(s). 
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '3'.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[8]' found at index '1' in the collection.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[9]' found at index '2' in the collection.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[10]' found at index '3' in the collection.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,'3' item(s) found by search.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.4' associated with item 'LineItem[8]' found at index '1' in the collection.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Created object 'Items.207'.
0,Items.207,Model1,28.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.207' transferring from '[FreeSpace] Model1' into node 'MyPickNode3'.
0,Items.207,MyPickNode3,29.OnEntered,[Begin],Process 'MyPickNode3.OnEntered' execution started.
0,Items.207,MyPickNode3,29.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode3.Entered'.
0,Items.207,MyPickNode3,29.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.207,MyPickNode3,29.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.207,MyPickNode3,29.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode3.RoutingOutLogic'.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[Begin],Process 'MyPickNode3.RoutingOutLogic' execution started.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.207' set to value 'MyCoopNode2'.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode3.RiderWaiting'.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.207' into 'MyPickNode3.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.207' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.207,MyPickNode3,30.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.207' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.207,MyPickNode3,29.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.206,Model1,4.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.4' associated with item 'LineItem[9]' found at index '2' in the collection.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Created object 'Items.208'.
0,Items.208,Model1,31.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.208' transferring from '[FreeSpace] Model1' into node 'MyPickNode3'.
0,Items.208,MyPickNode3,32.OnEntered,[Begin],Process 'MyPickNode3.OnEntered' execution started.
0,Items.208,MyPickNode3,32.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode3.Entered'.
0,Items.208,MyPickNode3,32.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.208,MyPickNode3,32.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.208,MyPickNode3,32.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode3.RoutingOutLogic'.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[Begin],Process 'MyPickNode3.RoutingOutLogic' execution started.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.208' set to value 'MyCoopNode2'.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode3.RiderWaiting'.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.208' into 'MyPickNode3.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.208' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.208,MyPickNode3,33.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.208' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.208,MyPickNode3,32.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.206,Model1,4.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.206,Model1,2.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.4' associated with item 'LineItem[10]' found at index '3' in the collection.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.206,Model1,4.Order_Spliter,[Create] CreateItems,Created object 'Items.209'.
0,Items.209,Model1,34.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.209' transferring from '[FreeSpace] Model1' into node 'MyPickNode1'.
0,Items.209,MyPickNode1,35.OnEntered,[Begin],Process 'MyPickNode1.OnEntered' execution started.
0,Items.209,MyPickNode1,35.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode1.Entered'.
0,Items.209,MyPickNode1,35.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.209,MyPickNode1,35.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.209,MyPickNode1,35.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode1.RoutingOutLogic'.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[Begin],Process 'MyPickNode1.RoutingOutLogic' execution started.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.209' set to value 'MyCoopNode1'.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode1.RiderWaiting'.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.209' into 'MyPickNode1.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.209' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.209,MyPickNode1,36.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.209' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.209,MyPickNode1,35.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.206,Model1,4.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.206,Model1,2.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.206' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.206,Input@Depot,10.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.206,Input@Depot,10.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.206,Input@Depot,10.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.206,Input@Depot,10.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.206' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.206,Input@Depot,10.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.206' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.206,Output@Source1,3.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.206,Source1,7.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.206,Depot,4.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.206,Depot,4.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.206' ending transfer into station 'Depot.InputBuffer'.
0,Order.206,Output@Source1,7.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.206,Output@Source1,7.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.206,Output@Source1,7.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.206,Input@Depot,7.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.206,Input@Depot,7.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.206,Input@Depot,7.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.206,Depot,4.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.206,Depot,4.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.206'.
0,--,--,--,--,Object 'Order.206' destroyed.
0, ,Depot,4.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,9.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,10.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,3.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,3.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,3.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,3.OnEntityArrival,[Create] Entities,Created object 'Order.210'.
0,Order.210,Source1,10.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.210' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,3.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.210,Source1,2.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.210,Source1,2.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.210' ending transfer into station 'Source1.Processing'.
0,Order.210,Source1,2.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.210' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.210,Source1,10.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.210,Source1,3.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.210,Source1,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.210' ending transfer into station 'Source1.OutputBuffer'.
0,Order.210,Source1,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.210' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.210,Output@Source1,10.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.210,Output@Source1,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.210,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.210,Model1,9.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '2' item(s). 
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '2'.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[11]' found at index '1' in the collection.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[12]' found at index '2' in the collection.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,'2' item(s) found by search.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.7' associated with item 'LineItem[11]' found at index '1' in the collection.
0,Order.210,Model1,7.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.210,Model1,7.Order_Spliter,[Create] CreateItems,Created object 'Items.211'.
0,Items.211,Model1,37.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.211' transferring from '[FreeSpace] Model1' into node 'MyPickNode2'.
0,Items.211,MyPickNode2,38.OnEntered,[Begin],Process 'MyPickNode2.OnEntered' execution started.
0,Items.211,MyPickNode2,38.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode2.Entered'.
0,Items.211,MyPickNode2,38.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.211,MyPickNode2,38.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.211,MyPickNode2,38.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode2.RoutingOutLogic'.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[Begin],Process 'MyPickNode2.RoutingOutLogic' execution started.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.211' set to value 'MyCoopNode1'.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode2.RiderWaiting'.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.211' into 'MyPickNode2.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.211' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.211,MyPickNode2,39.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.211' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.211,MyPickNode2,38.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.210,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.210,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.7' associated with item 'LineItem[12]' found at index '2' in the collection.
0,Order.210,Model1,7.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.210,Model1,7.Order_Spliter,[Create] CreateItems,Created object 'Items.212'.
0,Items.212,Model1,40.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.212' transferring from '[FreeSpace] Model1' into node 'MyPickNode3'.
0,Items.212,MyPickNode3,41.OnEntered,[Begin],Process 'MyPickNode3.OnEntered' execution started.
0,Items.212,MyPickNode3,41.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode3.Entered'.
0,Items.212,MyPickNode3,41.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.212,MyPickNode3,41.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.212,MyPickNode3,41.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode3.RoutingOutLogic'.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[Begin],Process 'MyPickNode3.RoutingOutLogic' execution started.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.212' set to value 'MyCoopNode2'.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode3.RiderWaiting'.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.212' into 'MyPickNode3.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.212' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.212,MyPickNode3,42.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.212' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.212,MyPickNode3,41.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.210,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.210,Model1,9.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.210' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.210,Input@Depot,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.210,Input@Depot,4.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.210,Input@Depot,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.210,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.210' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.210,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.210' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.210,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.210,Source1,2.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.210,Depot,7.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.210,Depot,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.210' ending transfer into station 'Depot.InputBuffer'.
0,Order.210,Output@Source1,2.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.210,Output@Source1,2.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.210,Output@Source1,2.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.210,Input@Depot,2.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.210,Input@Depot,2.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.210,Input@Depot,2.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
